participant_id,condition,mode,language,set,created_at,completed_at,age,gender,education,robot_experience,instructions_time_sec,rules_time_sec,train_duration_sec,test_duration_sec,train_sel_total,train_proc_total,train_dest_total,train_total,train_max,train_rule_consult,train_rule_time_sec,train_g1_selection_score,train_g1_selection_time_sec,train_g1_selection_rule_consult,train_g1_selection_rule_time_sec,train_g1_selection_correction_time_sec,train_g1_selection_correction_rule_time_sec,train_g1_kendall_tau,train_g1_phase_score,train_g1_tier_ordering_score,train_g1_within_tier_score,train_g1_processes_score,train_g1_processes_time_sec,train_g1_processes_rule_consult,train_g1_processes_rule_time_sec,train_g1_processes_correction_time_sec,train_g1_processes_correction_rule_time_sec,train_g1_destinations_score,train_g1_destinations_time_sec,train_g1_destinations_rule_consult,train_g1_destinations_rule_time_sec,train_g1_destinations_correction_time_sec,train_g1_destinations_correction_rule_time_sec,train_g2_selection_score,train_g2_selection_time_sec,train_g2_selection_rule_consult,train_g2_selection_rule_time_sec,train_g2_selection_correction_time_sec,train_g2_selection_correction_rule_time_sec,train_g2_kendall_tau,train_g2_phase_score,train_g2_tier_ordering_score,train_g2_within_tier_score,train_g2_processes_score,train_g2_processes_time_sec,train_g2_processes_rule_consult,train_g2_processes_rule_time_sec,train_g2_processes_correction_time_sec,train_g2_processes_correction_rule_time_sec,train_g2_destinations_score,train_g2_destinations_time_sec,train_g2_destinations_rule_consult,train_g2_destinations_rule_time_sec,train_g2_destinations_correction_time_sec,train_g2_destinations_correction_rule_time_sec,train_g3_selection_score,train_g3_selection_time_sec,train_g3_selection_rule_consult,train_g3_selection_rule_time_sec,train_g3_selection_correction_time_sec,train_g3_selection_correction_rule_time_sec,train_g3_kendall_tau,train_g3_phase_score,train_g3_tier_ordering_score,train_g3_within_tier_score,train_g3_processes_score,train_g3_processes_time_sec,train_g3_processes_rule_consult,train_g3_processes_rule_time_sec,train_g3_processes_correction_time_sec,train_g3_processes_correction_rule_time_sec,train_g3_destinations_score,train_g3_destinations_time_sec,train_g3_destinations_rule_consult,train_g3_destinations_rule_time_sec,train_g3_destinations_correction_time_sec,train_g3_destinations_correction_rule_time_sec,test_sel_total,test_proc_total,test_dest_total,test_total,test_max,test_rule_consult,test_rule_time_sec,nasa_mental,nasa_physical,nasa_temporal,nasa_performance,nasa_effort,nasa_frustration,nasa_mean,ues_presentation_order,ues_FA1,ues_FA2,ues_FA3,ues_PU1,ues_PU2,ues_PU3,ues_AE1,ues_AE2,ues_AE3,ues_RW1,ues_RW2,ues_RW3,ues_FA_mean,ues_PU_mean,ues_AE_mean,ues_RW_mean,ues_total_mean,q_q1,q_q2,q_q3,q_q4,q_q5,q_q6,q_q10,q_q8,q_q9,q_q7
P049,web,error_based,es,A,2026-05-02T13:16:06.539106,2026-05-02T14:51:10.891664,23,male,master,couple,78,140,3217,2237,15,10,14,39,45,61,1983.5,5,165,3,31.5,,0,1.0,9,4,5,5,213,7,64.6,,0,4,158,10,102.3,,0,5,197,4,69.7,,0,1.0,9,4,5,2,148,4,69.7,,0,5,279,5,125.8,,0,5,298,7,278.8,,0,1.0,9,4,5,3,77,9,309.1,,0,5,683,12,932.0,,0,0,0,0,0,0,0,0.0,80,25,70,75,70,75,65.8,"AE3,RW3,FA3,FA1,AE1,AE2,RW2,RW1,PU3,PU2,FA2,PU1",4,4,4,4,4,4,3,3,2,3,2,3,4.0,2.0,2.667,2.667,2.833,4,2,2,processes,2,3,,,,
P048,web,error_based,en,A,2026-05-02T11:09:28.434955,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P047,web,error_based,es,A,2026-05-01T18:10:45.538213,,,,,,181,25,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P046,web,error_based,en,A,2026-05-01T17:39:21.238033,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P045,web,error_based,en,A,2026-05-01T17:38:43.531282,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P044,web,error_based,es,A,2026-05-01T17:37:03.936402,,44,female,high_school,couple,8,3,,,5,5,5,15,15,0,0.0,5,24,0,0.0,,0,1.0,9,4,5,5,35,0,0.0,,0,5,54,0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P043,web,error_based,en,A,2026-05-01T17:36:22.155948,,23,female,high_school,couple,4,4,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P042,web,error_based,en,A,2026-05-01T17:03:34.943178,,45,male,no_response,never,2,2,,,0,0,0,0,15,0,0.0,0,9,0,0.0,,0,0.6,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P041,web,error_based,es,A,2026-05-01T16:49:25.473079,2026-05-01T17:00:53.812423,88,non_binary,vocational,multiple,2,3,472,201,15,15,15,45,45,0,0.0,5,13,0,0.0,,0,1.0,9,4,5,5,33,0,0.0,,0,5,46,0,0.0,,0,5,14,0,0.0,,0,1.0,9,4,5,5,23,0,0.0,,0,5,41,0,0.0,,0,5,11,0,0.0,,0,1.0,9,4,5,5,25,0,0.0,,0,5,49,0,0.0,,0,0,0,0,0,0,0,0.0,26,27,66,40,61,61,46.8,"PU2,PU3,PU1,AE2,RW3,FA3,FA1,FA2,AE3,RW1,RW2,AE1",2,2,2,2,3,2,2,2,2,2,2,2,2.0,3.667,2.0,2.0,2.417,4,3,3,destinations,2,3,oin,no,opm,
P040,web,error_based,en,A,2026-05-01T16:48:48.689621,,99,non_binary,vocational,never,2,2,,,2,1,0,3,15,0,0.0,2,9,0,0.0,,0,0.8,7,2,5,1,2,0,0.0,,0,0,2,0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P039,web,error_based,es,A,2026-05-01T16:45:34.689727,,56,prefer_not,high_school,never,2,2,,,0,1,0,1,15,0,0.0,0,10,0,0.0,,0,0.4,5,2,3,1,3,0,0.0,,0,0,2,0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P038,web,error_based,es,A,2026-05-01T16:43:04.902265,,77,female,middle_school,never,4,22,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P037,web,error_based,es,A,2026-05-01T16:28:38.338490,,99,non_binary,no_response,never,3,3,,,0,0,0,0,15,0,0.0,0,28,0,0.0,,0,0.6,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P036,web,error_based,en,A,2026-05-01T16:28:28.410855,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P035,web,error_based,en,A,2026-05-01T15:50:22.144859,,,,,,2,2,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P034,web,error_based,es,A,2026-05-01T15:49:50.020676,,,,,,2,2,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P033,web,error_based,es,A,2026-05-01T15:44:56.488935,,,,,,2,72,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R032,robot,error_based,en,,2026-05-01T15:31:39.139309,,88,male,middle_school,multiple,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,69,70,14,27,74,32,47.7,"RW1,RW2,FA1,PU3,FA2,AE1,AE3,RW3,PU1,PU2,AE2,FA3",3,3,3,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,2,3,3,none,4,2,,,,no_probably
P031,web,error_based,es,A,2026-05-01T15:30:40.531833,,33,non_binary,middle_school,never,2,2,,,3,0,0,3,15,0,0.0,3,8,0,0.0,,0,0.9,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P030,web,error_based,en,A,2026-04-30T22:06:39.582362,,33,female,high_school,multiple,3,2,,,3,0,0,3,15,0,0.0,3,7,0,0.0,,0,0.9,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P029,web,error_based,en,A,2026-04-30T22:03:16.243025,2026-04-30T22:04:59.728155,33,non_binary,middle_school,never,2,2,49,41,5,7,0,12,45,0,0.0,2,8,0,0.0,,0,0.8,7,2,5,2,3,0,0.0,,0,0,3,0,0.0,,0,1,7,0,0.0,,0,0.7,3,2,1,3,2,0,0.0,,0,0,2,0,0.0,,0,2,8,0,0.0,,0,0.8,5,2,3,2,3,0,0.0,,0,0,2,0,0.0,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,selection,2,2,df,df,df,
P028,web,error_based,es,A,2026-04-30T21:26:49.635271,,,,,,2,2,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P027,web,error_based,en,A,2026-04-30T20:52:08.275072,,88,female,high_school,multiple,2,2,,,3,0,0,3,15,0,0.0,3,8,0,0.0,,0,0.9,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R026,robot,error_based,en,,2026-04-30T20:46:33.376287,,33,male,master,couple,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,"AE3,FA1,RW2,RW3,RW1,PU3,FA2,PU2,AE1,PU1,AE2,FA3",2,2,2,2,2,2,2,2,2,2,2,2,2.0,4.0,2.0,2.0,2.5,,,,,,,,,,
P025,web,error_based,en,A,2026-04-30T20:46:01.178288,,33,non_binary,middle_school,never,4,2,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R024,robot,error_based,en,,2026-04-30T20:39:35.474657,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P023,web,error_based,en,A,2026-04-30T20:39:06.063285,,,,,,2,3,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
